,travel time,distance,hour of day,living_street,motorway,motorway_link,primary,primary_link,residential,road,secondary,secondary_link,service,tertiary,track,trunk,trunk_link,unclassified,others
65,1322,19734.291,16,0.0,0.0,0.0,17480.077000000005,396.576,803.5089999999998,0.0,0.0,0.0,147.916,906.213,0.0,0.0,0.0,0.0,0.0
66,692,10628.911,18,0.0,0.0,0.0,8554.998000000001,228.532,65.625,0.0,0.0,0.0,387.573,1130.185,0.0,0.0,0.0,261.998,0.0
67,722,7332.273,15,0.0,0.0,0.0,6025.600999999999,0.0,253.007,0.0,0.0,0.0,0.0,1053.6650000000002,0.0,0.0,0.0,0.0,0.0
68,978,14313.756,16,0.0,0.0,0.0,11928.609999999999,0.0,750.353,0.0,0.0,0.0,0.0,1634.793,0.0,0.0,0.0,0.0,0.0
69,641,10586.498,19,0.0,0.0,0.0,8103.114000000001,0.0,129.773,0.0,0.0,0.0,0.0,1348.9650000000001,0.0,0.0,0.0,1004.6460000000001,0.0
70,764,12124.875,21,0.0,0.0,0.0,6598.516999999999,0.0,3009.9299999999994,0.0,0.0,0.0,0.0,2516.4280000000003,0.0,0.0,0.0,0.0,0.0
71,730,12680.712999999998,21,0.0,0.0,0.0,10223.800000000003,263.301,1182.194,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,0.0,0.0
72,1601,22187.114999999998,15,0.0,0.0,0.0,19099.98800000001,603.291,874.813,0.0,0.0,0.0,0.0,893.3820000000001,0.0,0.0,0.0,715.641,0.0
73,1724,3506.7139999999995,22,0.0,0.0,0.0,2600.5009999999997,0.0,0.0,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
74,2326,8692.918,14,0.0,0.0,0.0,7562.732999999999,0.0,0.0,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
75,991,14483.499,21,0.0,0.0,0.0,13403.923999999999,0.0,3.8339999999999996,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,169.52800000000002,0.0
76,1150,21850.752999999997,13,0.0,5082.995999999999,896.801,12594.869999999999,0.0,676.095,0.0,0.0,0.0,0.0,766.7180000000001,0.0,1624.417,208.856,0.0,0.0
77,696,13334.791,23,0.0,0.0,0.0,11928.609999999999,0.0,499.9680000000001,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
78,888,13781.171999999999,16,0.0,0.0,0.0,11928.609999999999,0.0,786.139,0.0,0.0,0.0,0.0,1066.423,0.0,0.0,0.0,0.0,0.0
79,665,12058.295,18,0.0,0.0,0.0,11046.877000000004,0.0,0.0,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,0.0,0.0
80,753,11609.027,7,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,434.895,1399.7540000000004,0.0,0.0,0.0,102.52,0.0
81,1836,23948.670999999995,20,0.0,0.0,0.0,21680.528000000006,504.24199999999996,282.83,0.0,0.0,0.0,0.0,1481.071,0.0,0.0,0.0,0.0,0.0
82,779,12588.74,18,0.0,0.0,0.0,10223.800000000003,263.301,720.876,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
83,593,9216.794,19,0.0,0.0,0.0,8103.114000000001,0.0,0.0,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,102.262,0.0
84,927,13675.532999999998,20,0.0,0.0,0.0,10057.793000000005,152.983,0.0,0.0,0.0,0.0,357.834,3063.994,0.0,0.0,0.0,42.929,0.0
85,1087,12164.742,18,0.0,0.0,0.0,8304.143000000002,0.0,2479.836,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
86,718,12621.088000000002,18,0.0,0.0,0.0,6598.516999999999,0.0,1677.798,0.0,0.0,0.0,670.9060000000001,3673.866999999999,0.0,0.0,0.0,0.0,0.0
87,501,5640.905,9,0.0,0.0,0.0,1298.4240000000002,0.0,748.94,0.0,0.0,0.0,0.0,3593.5409999999993,0.0,0.0,0.0,0.0,0.0
88,963,14313.756,14,0.0,0.0,0.0,11928.609999999999,0.0,750.353,0.0,0.0,0.0,0.0,1634.793,0.0,0.0,0.0,0.0,0.0
89,1015,12164.742,17,0.0,0.0,0.0,8304.143000000002,0.0,2479.836,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
90,893,15351.324,6,0.0,0.0,0.0,13070.399999999998,0.0,764.3849999999999,0.0,0.0,0.0,386.354,1130.185,0.0,0.0,0.0,0.0,0.0
91,1359,21657.514,11,0.0,0.0,0.0,19393.581000000002,0.0,495.571,0.0,0.0,0.0,0.0,1768.362,0.0,0.0,0.0,0.0,0.0
92,836,17400.217,1,0.0,0.0,0.0,15996.360000000002,396.576,0.0,0.0,0.0,0.0,0.0,1007.281,0.0,0.0,0.0,0.0,0.0
93,896,8223.827,7,0.0,0.0,0.0,7055.215,0.0,0.0,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
94,823,11535.249,14,0.0,0.0,0.0,9206.024000000001,384.698,81.13600000000001,0.0,0.0,0.0,630.686,1130.185,0.0,0.0,0.0,102.52,0.0
95,830,13800.971999999998,20,0.0,0.0,0.0,11928.609999999999,0.0,499.9680000000001,0.0,0.0,0.0,0.0,1372.394,0.0,0.0,0.0,0.0,0.0
96,1760,13237.513999999997,17,0.0,0.0,0.0,11928.609999999999,0.0,208.776,0.0,0.0,0.0,0.0,1100.128,0.0,0.0,0.0,0.0,0.0
97,1018,20870.656000000003,1,0.0,0.0,0.0,18064.493000000006,603.291,1034.26,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
98,1014,11909.974999999999,17,0.0,0.0,0.0,8873.098000000002,0.0,0.0,0.0,1506.3779999999997,400.314,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
99,1021,17908.191000000006,0,0.0,0.0,0.0,16063.983000000004,504.24199999999996,171.35399999999996,0.0,0.0,0.0,0.0,1168.6119999999999,0.0,0.0,0.0,0.0,0.0
100,544,9289.654,20,0.0,0.0,0.0,8103.114000000001,0.0,0.0,0.0,0.0,0.0,0.0,1011.4180000000001,0.0,0.0,0.0,175.122,0.0
101,1018,12673.470000000001,22,0.0,0.0,0.0,10558.658,59.536,0.0,0.0,0.0,0.0,0.0,2055.2760000000003,0.0,0.0,0.0,0.0,0.0
102,1571,21014.872,21,0.0,0.0,0.0,18880.06200000001,603.291,625.3059999999999,0.0,0.0,0.0,0.0,906.213,0.0,0.0,0.0,0.0,0.0
103,442,4705.536,20,0.0,0.0,0.0,1298.4240000000002,0.0,64.149,0.0,0.0,0.0,0.0,3342.9629999999993,0.0,0.0,0.0,0.0,0.0
104,839,4641.387,18,0.0,0.0,0.0,1298.4240000000002,0.0,0.0,0.0,0.0,0.0,0.0,3342.9629999999993,0.0,0.0,0.0,0.0,0.0
105,780,11341.482,19,0.0,0.0,0.0,9565.882000000003,384.698,81.13600000000001,0.0,0.0,0.0,77.061,1130.185,0.0,0.0,0.0,102.52,0.0
106,704,11314.103000000001,14,0.0,0.0,0.0,9629.955000000004,0.0,553.963,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
107,1458,4070.5969999999998,16,0.0,0.0,0.0,2940.4120000000003,0.0,0.0,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
108,1137,15785.576,15,0.0,0.0,0.0,13641.869000000002,0.0,762.944,0.0,0.0,0.0,0.0,1380.7630000000001,0.0,0.0,0.0,0.0,0.0
109,792,9510.663,17,0.0,0.0,0.0,7456.691,0.0,923.787,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,0.0,0.0
110,900,13800.971999999998,22,0.0,0.0,0.0,11928.609999999999,0.0,499.9680000000001,0.0,0.0,0.0,0.0,1372.394,0.0,0.0,0.0,0.0,0.0
111,869,14141.582,3,0.0,0.0,0.0,11928.609999999999,0.0,783.418,0.0,0.0,0.0,0.0,1429.5539999999999,0.0,0.0,0.0,0.0,0.0
112,730,9791.156,16,0.0,0.0,0.0,8103.114000000001,0.0,0.0,0.0,0.0,0.0,0.0,1130.185,0.0,0.0,0.0,557.8570000000001,0.0
113,552,4688.673,2,0.0,0.0,0.0,1432.468,0.0,0.0,0.0,0.0,0.0,0.0,3256.2049999999995,0.0,0.0,0.0,0.0,0.0
114,1138,11974.613,15,0.0,0.0,0.0,8103.114000000001,0.0,935.7419999999998,0.0,0.0,0.0,269.935,867.7860000000001,0.0,0.0,0.0,1798.0359999999998,0.0
115,1104,14784.457,14,0.0,0.0,0.0,10057.793000000005,152.983,960.6170000000002,0.0,0.0,0.0,357.834,3212.301,0.0,0.0,0.0,42.929,0.0
116,725,5180.845,6,0.0,0.0,0.0,4114.4220000000005,0.0,0.0,0.0,0.0,0.0,0.0,1066.423,0.0,0.0,0.0,0.0,0.0
