,travel time,real travel time,euc_dist,distance,hour of day,O lat,O lon,D lat,D lon
5884,426,438.0,0.02441312573187107,4669.049,21,49.225869,18.729243,49.214507,18.707635
5885,1069,1081.0000002,0.10316571629178989,11700.184,22,49.22600900000001,18.729415,49.307322,18.792908
5886,455,480.0,0.01984968606804762,3366.407,16,49.226019,18.729372,49.214733,18.713043
5887,327,355.00000002,0.01632355604640925,1792.9819999999997,19,49.22600900000001,18.729415,49.215548,18.741946
5888,315,328.00000002,0.005223945730948866,580.6279999999999,18,49.22593300000001,18.729308,49.230761,18.731303
5889,1027,1039.0000002,0.06615500828356646,9874.193,14,49.22600900000001,18.729372,49.283698,18.696992
5890,960,973.0000001999999,0.16422466346441564,17485.257,16,49.225976,18.729351,49.221857,18.565178
5891,946,946.0000001999999,0.16327027591083276,18485.691,20,49.225987,18.729329,49.220097,18.566165
5892,503,523.99999998,0.07747041007378552,7049.112,10,49.226051,18.729458,49.25694,18.658412
5893,700,700.9999998,0.09403620890380131,11041.93,14,49.225912,18.729265,49.302344,18.784046
5894,578,595.00000002,0.0405783111526372,4353.634999999999,16,49.226867,18.729072,49.209357,18.765678
5895,1718,1719.0,0.26793261199973345,27810.136000000002,22,49.225944,18.729436,49.24342100000001,18.462074
5896,1131,1158.0,0.0979674911896759,15210.631,9,49.225987,18.729544,49.323158,18.742011
5897,653,678.0,0.055326542897601604,6983.085,15,49.225966,18.729393,49.171656,18.718836
5898,790,799.0000002,0.026389040755585486,4506.7,17,49.22603,18.729351,49.200946,18.737547
5899,904,924.0,0.08912598212081238,12179.307,21,49.226084,18.729286,49.296851,18.675106
5900,884,895.9999998,0.16795317684700073,18880.713,12,49.225665,18.728943,49.206868,18.562045
5901,723,748.0000002,0.10424433469978163,10770.259,14,49.225869,18.729136,49.209518,18.83209
5902,955,972.0,0.16704827118231544,18307.116,16,49.226084,18.729436,49.225783,18.562388
5903,832,858.0,0.16890690139245393,18424.982000000004,12,49.226051,18.729458,49.22388400000001,18.560565
5904,1622,1651.9999998,0.11965049165799671,22511.956000000002,10,49.22593300000001,18.729393,49.34007800000001,18.693516
5905,1052,1078.9999998,0.05380625259205351,7875.180999999999,3,49.22603,18.729372,49.190303,18.769605
5906,1266,1290.0,0.224878215950321,28399.578000000005,7,49.226191,18.729415,49.309844,18.520675
5907,634,634.9999998000001,0.036388168695330576,5552.119999999999,10,49.225966,18.729286,49.259021,18.7445
5908,1162,1188.0,0.07891879229308967,12990.427999999998,18,49.226019,18.729115,49.147795,18.739564
5909,444,457.00000001999996,0.023206167563818953,3771.839,20,49.225987,18.729329,49.214325,18.709266
5910,509,534.0,0.021845631073524874,3323.015,0,49.22600900000001,18.729308,49.20719,18.718214
5911,907,927.0,0.0076875223576937,1088.095,17,49.225923,18.729393,49.218455,18.731217
5912,991,1057.0000002000002,0.11096189029572165,14439.706,23,49.226105,18.729265,49.118162,18.703558
5913,379,379.99999998,0.005169772528842872,706.0419999999999,19,49.225987,18.729286,49.230719,18.731368
5914,464,541.99999998,0.023988297167574075,4344.834000000001,4,49.22603,18.729286,49.211181,18.710446
5915,368,396.0,0.013417888097607054,6345.389999999999,19,49.226084,18.729458,49.239473,18.730338
5916,399,421.99999998,0.015406473704243254,2873.098,20,49.22593300000001,18.729501000000006,49.241319,18.730295
5917,563,574.99999998,0.0249307304545983,3850.885,1,49.225837,18.729265,49.215301,18.706670000000006
5918,417,442.9999999799999,0.024392581700182398,3482.596,2,49.225944,18.729415,49.240063,18.749306
5919,1083,1095.0,0.09735136577367229,15505.077999999998,4,49.226277,18.729458,49.322944,18.740981
5920,646,643.0000002,0.03932405360590388,6658.124,12,49.225987,18.729308,49.211621,18.765914
5921,1510,1524.0,0.024644366252755085,46379.380000000005,21,49.225891,18.729286,49.213509,18.750594
5922,653,666.0,0.08802828537464474,10614.301,20,49.225869,18.729393,49.296218,18.782308
5923,608,621.0,0.043785756873673476,8313.862000000001,11,49.225944,18.729501000000006,49.264547,18.708837
5924,420,447.0,0.041833416929531055,5007.54,15,49.225858,18.729458,49.211374,18.768704
5925,442,454.00000002,0.022648013444890678,2361.786,12,49.225837,18.729029,49.21926,18.750701
5926,1436,1449.0,0.16393543325651982,28785.086,15,49.22593300000001,18.729329,49.138172,18.590863
5927,580,604.9999998000001,0.017204162548637512,2883.1640000000007,17,49.22588,18.729329,49.217608,18.714244
5928,849,877.0000002,0.004809043563951151,667.996,15,49.225966,18.729479,49.23045,18.731217
5929,1378,1389.0,0.020442534921088117,4927.882,17,49.226051,18.729308,49.217576,18.747911
5930,374,385.00000002,0.017834153442200212,3645.4539999999997,13,49.225923,18.729351,49.216546,18.744521
5931,855,867.0,0.07850007391716249,15819.826000000001,15,49.225998,18.729351,49.203725,18.654077
5932,751,751.9999998,0.09896221393036121,13155.092,13,49.22600900000001,18.729415,49.305928,18.78778
5933,662,661.9999998,0.1577613318433862,13530.811,9,49.225944,18.729351,49.213681,18.886635
5934,402,421.99999998,0.007490552783342564,643.2810000000001,21,49.225451,18.729072,49.229056,18.735638
5935,741,765.0,0.08808287998243151,11039.785,22,49.225901,18.729372,49.301776,18.774111
5936,614,642.0,0.06129718727641408,8416.313,0,49.22603,18.729286,49.212962,18.669398
5937,980,994.0000002,0.1712430069637892,20083.409,11,49.225923,18.729436,49.18437,18.563311
5938,2031,2056.9999998,0.020313679454988992,24022.769,18,49.225987,18.729351,49.21778,18.747933
5939,788,805.9999998,0.09276843649647301,10406.949,20,49.22603,18.729329,49.299823,18.785548
5940,1361,1371.0,0.1256300664053018,17232.974000000002,22,49.226073,18.729308,49.110792,18.679376
5941,1454,1465.0000002000002,0.14265333264947264,18728.005000000005,23,49.225837,18.729222,49.330347,18.632126
5942,1027,1033.0000002,0.13731745181512556,17306.822999999997,4,49.22588,18.729372,49.259643,18.862474
5943,618,670.0000001999999,0.08910398842364045,11116.232000000002,5,49.225955,18.729415,49.299447,18.779798
5944,662,738.0,0.020711792027733603,4950.55,8,49.224206,18.727698,49.217361,18.747246
5945,886,898.0000002,0.17413694096888296,19401.875,9,49.225912,18.729372,49.224249,18.555243
5946,821,847.0000002,0.1004516221969563,11433.773999999998,9,49.22588,18.729587,49.229699,18.629208
