,Time Error [s],Whole trip time
333,-4.807578911759094,191
334,-315.86251243485685,750
335,-887.3299227563975,1728
336,-12.31582317189526,284
337,-129.06411976504637,845
338,-304.16739643399205,1067
339,-501.2517208954432,1148
340,1118.5002038925409,1588
341,964.9225221302877,1389
342,586.5348458955577,702
343,26.35301141596517,376
344,206.2524812341236,727
345,-133.26496046268255,420
346,1184.9705913642686,1514
347,-601.6286452913923,1904
348,-123.57893779533862,383
349,-73.43315590414193,918
350,-197.64754420668567,352
351,-32.449692387453126,408
352,127.73882043688556,239
353,1072.8230885674723,1425
354,3.5348458955577797,119
355,-308.1633606103072,631
356,76.43224525552705,1072
357,-330.5336703833359,2135
358,-111.63682868641376,1133
359,-85.33704523160714,345
360,-730.7458755935343,1156
361,374.253916884347,556
362,1294.3687883621715,1631
363,-472.5158653661563,1319
364,19.942067744491396,625
365,-76.80769116952763,367
366,1007.7685037883953,1554
367,-244.2982031203327,296
368,126.716486012671,605
369,1496.2384506913377,1851
370,133.6819300790942,250
371,1179.9837635295514,1364
372,1498.3224692090166,1826
373,-95.62526737334372,410
374,29.806272876626906,480
375,1.3511170346899206,107
376,-100.24391018807648,196
377,100.31400749188077,351
378,-160.16594629764654,392
379,-491.62080795505767,606
380,1330.517829611457,1840
381,-827.8085845074629,1645
382,-65.21750850896723,320
383,1164.1552090463992,1524
384,213.20457524407288,691
385,162.2724191259809,438
386,-104.7075896269115,511
387,-423.7280694032139,529
388,-374.1358617399843,536
389,-77.68148514722793,1085
390,-302.4517760710107,1507
391,-204.47583885010363,383
392,-168.13932836364938,396
393,510.26462739802514,1835
394,-7.901586255235429,670
395,13.57838298329068,459
396,-19.688144168604026,758
397,-326.31881166535584,493
398,-60.83030935057758,386
399,1.6849544025253635,817
400,-53.958338626713555,411
401,-113.11190681906896,463
402,241.08254409934256,560
403,-243.8380107470797,669
404,21.340176258535962,620
405,144.5862594766329,1058
406,615.0,615
407,17.21509243828939,340
408,-77.7028863067622,409
409,-121.88421030421398,373
410,-305.52040486611327,1024
411,-340.47754414090514,637
412,-238.5150313885615,317
413,20.361277017668613,754
414,-281.2324232017771,422
415,-482.2516712651727,1173
416,-146.06344922325127,409
417,-201.92020909404255,260
418,-84.15368130632555,445
419,-241.47594575141432,407
420,-144.86110169369704,1224
421,-76.8585391887973,453
422,-46.075858446634356,470
423,-28.424213560872545,629
424,-573.9913791651873,879
425,-245.22790821879403,861
426,-219.91809449570326,485
427,-143.7388922214609,621
428,-258.5150313885615,297
429,-250.5381702806974,1209
430,-75.90922511303478,177
431,-248.1982717903029,910
432,15.496079049335322,462
433,-433.87495889569857,303
434,-180.41751101681814,444
435,-201.2787066969297,439
436,-70.37551874129053,566
437,-139.52902051139495,522
438,-29.686056748368287,400
439,-19.896751970306468,541
440,-97.69267713409886,1131
441,-231.133387594753,407
442,1480.5423641501454,2042
443,-84.68037580084382,398
444,-303.40095458089024,313
445,3.9847891747086805,974
446,206.97971083485072,631
447,125.33224072803671,803
448,610.9943433722392,1615
449,166.06610599820016,542
450,-24.176337245084255,966
451,120.0762458214349,491
452,-39.78521023229405,540
453,102.62437541327432,397
454,-138.91278189697482,622
455,-8.344230908603322,457
456,188.64958218791173,1140
457,-26.966828256597637,1296
458,100.988422300867,435
459,471.7923202488637,718
460,181.4724944491685,1198
461,-74.5275055508315,942
462,-7.923754178565105,363
463,68.04927399526218,1631
464,-123.8665758871798,1937
465,72.22099331624975,946
466,5.2941869497828975,530
467,-45.91278189697482,715
468,-55.98663173138311,734
469,27.295076053303433,711
470,-131.91278189697482,629
471,828.7044399213523,912
472,30.472494449168494,1047
473,157.27135346170098,1194
474,811.6495821879117,1763
475,80.43535339695222,231
476,257.27384716385825,783
477,354.553602526683,513
478,479.1091793093458,1904
479,-118.40716476543037,694
480,346.3779524636242,725
481,150.06610599820016,526
482,-2.9127818969748205,758
483,-204.36809478993632,645
484,18.664420979572014,598
485,74.08721810302518,835
486,89.01006143889776,1270
487,121.1566225030736,626
488,226.2529437510497,523
489,-1.1688704713021707,1145
490,-163.1487178375802,552
491,240.44200145956052,311
492,413.3882034774015,868
493,77.71998547733574,574
494,13.236041458720592,998
495,289.4961549150073,950
496,133.24120544811615,617
497,370.7406526146904,681
498,-81.46153084560638,1368
499,58.84097252404467,1106
500,-61.26818931334401,963
501,131.88040743422357,1388
502,169.67307971451737,598
503,89.06610599820016,465
504,357.26151046635414,1493
505,227.5845142355954,514
506,-21.91278189697482,739
507,-53.63010904096143,640
508,-56.333324011834065,1159
509,133.97299540517804,890
510,8.59283686598269,1241
511,77.06131470277091,1174
512,153.12851456146439,782
513,37.73181068665599,1062
514,-109.41473963480621,796
515,-50.46867361285274,692
516,48.281663100076116,753
517,231.6236963785327,1306
518,643.9687370177501,1739
519,166.1173497734464,281
520,342.40311526241607,405
521,-124.8793002819275,1083
522,76.76693730596321,1247
523,280.9858866248529,792
524,290.541574325596,702
525,127.30826478879328,484
526,151.65239173100895,696
527,163.8153626217835,395
528,65.76541225130586,675
529,52.55975082676116,621
530,70.13871742787978,756
531,296.290633704275,1622
532,50.20852142240443,160
533,53.716775471793085,625
534,-183.14387894233482,1152
535,855.7320839244829,1058
536,122.00289891372927,1166
537,-57.70179411639731,930
538,136.3393950515797,725
539,-21.016972799023733,568
540,421.83976316034205,1194
541,195.08583672724134,306
542,256.85441818115044,1196
543,-42.296769716028166,174
544,-61.89396479892241,582
545,338.40311526241607,401
546,743.8454464699656,797
547,745.0041077177134,776
548,91.90794385457662,1232
549,-41.00364691422044,506
550,617.7640862919673,949
551,-157.92068198328866,1040
552,108.35996886567295,523
553,163.97904743975585,506
554,244.55264626331996,844
555,150.7227148017119,351
556,56.413278119717916,1355
557,222.17309374245247,989
558,-49.53506153139472,537
559,161.92958792801664,587
560,178.61850676756956,262
561,221.10079780348593,366
562,154.4523415836216,544
563,32.37369369119233,1427
564,1.7343591043329525,890
565,10.848590211355031,1046
566,122.8454464699656,176
567,48.700078106529304,895
568,-226.51547887719732,577
569,12.411611939762054,411
570,-1.3848524941597589,408
571,42.44570471225006,210
572,-34.7702035339978,1485
573,83.87063262176918,238
574,123.84490514852484,248
575,223.97431431964446,1741
576,135.5018784492256,305
577,199.69119804429056,864
578,-17.843377496926394,487
579,10.818331063130358,708
580,143.42402313410764,667
581,144.0003856870719,765
582,217.22673151143107,379
583,537.773764323987,1954
584,260.0393826880266,428
585,148.9825154159651,534
586,87.5973219810819,819
