,Time Error [s]
1288,-1225.6511972234257
1289,-2005.1418943996996
1290,-1873.458978620184
1291,-1538.208498237892
1292,-1052.5608534223518
1293,-958.9074452744192
1294,-1756.1709001813174
1295,-1568.0904176135364
1296,-1462.6529176135355
1297,-1283.1817208191792
1298,-1252.187293593398
1299,-2094.201479751149
1300,-1924.1476843581627
1301,-1408.1024982717604
1302,-2025.6066533461158
1303,-1228.4936985094469
1304,
1305,-1906.8968751312873
1306,
1307,-1383.8154077302902
1308,
1309,
1310,-1844.7259356595991
1311,-1738.474476801996
1312,
1313,-1535.7719005996228
1314,-1655.450081246884
1315,-1362.534694590432
1316,-1142.7804944738823
1317,-1307.2634281033265
1318,-1265.2924256774504
1319,-1949.8183102375715
1320,-1459.8540599921753
1321,-1586.7770076594966
1322,-1454.658822029808
1323,-1284.6620438985433
1324,
1325,-1360.9421540690255
1326,-1099.894186755685
1327,-1813.397731421349
1328,-1533.819048518014
1329,-1986.0211757649713
1330,-1479.8095247084898
1331,-1174.1156020163694
1332,-1149.7804944738823
1333,-952.3862509468688
1334,-1314.7937503527892
1335,-1652.387579205816
1336,
1337,
1338,-1660.7210880153484
1339,-1408.3939028397667
1340,-1450.119513178658
1341,-1334.0823647697052
1342,-750.6112741648669
1343,-618.1870381009404
1344,-1083.3608362992393
1345,-1590.3474774974209
1346,-910.9464602606593
1347,-2356.895941922692
1348,-2720.740831195044
1349,-1412.4857205993317
1350,
1351,-1253.195276848532
1352,-1628.1025451278567
1353,-1034.4507145153616
1354,-1567.977660246748
1355,-754.796317979936
1356,-1101.161363256858
1357,-2544.2141966944077
1358,-1624.2429028782783
1359,-736.4458055557083
1360,-1217.6561992697245
1361,-1245.6558528823966
1362,-2338.8641961987905
1363,-2608.201749296408
1364,-927.2566563258008
1365,-925.8944049772167
1366,-1460.8633155626308
1367,
1368,-1949.9249380150432
1369,-953.4988077372636
1370,
1371,-1820.9650061752473
1372,-2264.598113101277
1373,-1930.8850891698717
1374,-808.3704491349783
1375,-1241.879292986957
1376,-3010.9188256053812
1377,-350.51053352606425
1378,-915.6498590110459
1379,-2320.1544004235757
1380,-892.4747216727358
1381,-1720.1381418543772
1382,-1402.1129229950836
1383,-549.3044853545482
1384,-2423.9124368749362
1385,-841.6727690467878
1386,-1524.0163641047675
1387,-2755.4541909532454
1388,-757.8160693696623
1389,-1034.6360120438187
1390,-1074.2008905612756
1391,-1632.989413939485
1392,-3214.330415526315
1393,-1394.8729161219348
1394,-1241.5161282910717
1395,-752.2119633252672
1396,-811.8962908796605
1397,-1342.6381418543772
1398,-2355.7873949721125
1399,-1008.3676290338644
1400,-1369.514028375424
1401,-2470.6349665355665
1402,-1776.8109935800817
1403,-860.6980925650344
1404,-1877.3313430114326
1405,-1837.9231697739906
1406,-1530.649147987551
1407,-638.7420256579683
1408,-1673.8712756909963
1409,-2047.8446213221537
1410,-456.3027746186957
1411,-1417.4337696391954
1412,-2291.05846867956
1413,-1183.5737635341507
1414,-1223.768677337809
1415,-2512.1036235794436
1416,-956.1204491349786
1417,-1203.3407166504342
1418,-876.1832688594034
1419,-1059.3264594854766
1420,-2075.7217473979454
1421,-1359.2961657059996
1422,-1751.1888553178226
1423,-1038.752387265998
1424,-829.2920408199702
1425,-1129.5836773378091
1426,-974.061502743072
1427,-1218.4857205993317
1428,-2354.30846867956
1429,-1748.867745000573
1430,-1303.2961657059996
1431,-2967.042903102095
1432,-936.3860608935206
1433,-2012.214292879968
1434,-856.2920408199702
1435,-895.4202946798582
1436,-2249.947843073818
1437,
1438,-2560.906436209929
1439,-832.691069369662
1440,-2809.289080797318
1441,-2352.1794614477085
1442,-1189.3820427821734
1443,-1579.7944093667797
1444,-1328.381853489976
1445,-931.7523872659981
1446,-1368.6345459229492
1447,-700.3506470998492
1448,-2418.781501089481
1449,-1334.4857205993317
1450,-1269.9746005015427
1451,-771.3704491349783
1452,-1047.4806965928979
1453,-650.965109687997
1454,-2814.936550450528
1455,-1048.092005130408
1456,-652.2416403264109
1457,-1143.9238554334263
1458,-2137.034927061086
1459,-815.9458055557083
1460,-654.7301379690209
1461,-949.9070968674839
1462,-798.3951259857421
1463,-661.3652093230588
1464,-2836.4961797996725
1465,-917.5737635341507
1466,-1626.856017267014
1467,-1276.0301560570979
1468,-816.9763555410025
1469,-1150.872868134289
1470,-2162.9047781186396
1471,-1082.1236974143137
1472,-1529.8496138238727
1473,-1507.025279294367
1474,-1400.3049522735596
1475,-2011.2929507774707
1476,-664.0435306280211
1477,-745.3817410101499
1478,-1497.5290242037854
1479,-1541.0479006102253
1480,-1390.1645348009556
1481,-2275.0927836489523
1482,-1846.677566162086
1483,-1204.346458412243
1484,-1402.490803455586
1485,-704.468867196197
1486,-1570.8756602876606
1487,-967.7388505107785
1488,-1050.423774164867
1489,-1917.5489366941506
1490,
1491,-1230.156668455733
1492,-1431.5821938660215
1493,-1125.8983908090677
1494,-997.8647592317011
1495,-939.6310800564654
1496,-2847.4813940980057
1497,-1289.633030771434
1498,-984.3131633372464
1499,-2197.409513133006
1500,-587.6390714377408
1501,-2035.6385099176318
1502,-3580.843379647821
1503,-1885.7035685189867
1504,-1580.277041126124
1505,-1025.41237827932
1506,-1889.0120861250184
1507,-1809.659265839212
1508,-1153.959390322919
1509,-730.8951259857421
1510,-1119.3081719993322
1511,-1096.6718649535806
1512,-1800.681765493422
1513,-1072.752387265998
1514,-929.0909023894474
1515,-2126.5230492483824
1516,-1536.8545678114149
1517,-2054.6927836489517
1518,-1125.241761154283
1519,-1648.5746005021895
1520,-990.6592481941907
1521,-1789.0170624882653
1522,-685.9508087935245
1523,-1794.1593237461843
1524,-1227.3139140069884
1525,-1007.4507145153616
1526,-1059.4190539326646
1527,-994.8647592317011
1528,-3052.614331673524
1529,-1068.1562974675621
1530,-844.6988077372637
1531,-751.2062578692015
1532,-1569.0199173803046
1533,-2457.117135406677
1534,-1830.2266509805881
1535,-1152.092005130408
1536,-765.1873319102193
1537,-2479.7010654797473
1538,-1177.0070968674838
1539,-1595.2786101818656
1540,-583.4540982418549
1541,-1500.6807801906289
1542,-2215.8597423788656
1543,-1016.1718649535806
1544,-1882.8769775054593
1545,-975.7105114380611
1546,-1209.4857205993317
1547,-1579.5015154454386
1548,-2357.373287603498
1549,-1006.3257706052877
1550,-814.7336959327954
1551,-2071.2699027006456
1552,-2101.4276354295853
1553,-1051.1444434406467
1554,-829.7708356107003
1555,-2039.64017398556
1556,-667.3344278698153
1557,-1061.872868134289
1558,-1287.4899645625826
1559,-1296.0270775554427
1560,-2429.0779332060906
1561,-1155.94080434752
1562,-1444.465716650434
1563,-2410.486436209929
1564,-1294.8983908090675
1565,-1005.2391133335921
1566,-1291.3321938660215
1567,-346.01817172667637
1568,-616.6390714377408
1569,-1278.1569465658981
1570,-1095.2156281931916
1571,-1675.356840295243
1572,-774.4031639440848
1573,-1026.3454257462563
1574,-921.0450666582981
1575,-2249.1891779508596
1576,-1800.9424117161739
1577,-1603.2583379727953
1578,-2763.975135346227
1579,-1015.9070968674839
1580,-818.0662667339017
1581,-2649.2141966944077
1582,-1336.7112741648668
1583,-2085.9410144064336
1584,-883.691069369662
1585,-1027.1718649535806
1586,-1828.6295140030597
1587,-2894.0630704622868
1588,-1388.584019944407
1589,-861.5951513885636
1590,-1586.6680585249878
1591,-539.3729961355077
1592,-1042.0982586525545
1593,-1788.7022630055262
1594,-739.3482335676533
1595,-453.12717233453225
1596,-594.8502782222811
1597,-471.5371153432952
1598,-872.4382179944835
1599,-432.49515218806164
1600,-458.4763155374093
1601,-711.5170160558853
1602,-1547.9324047265402
1603,-2148.328180444697
1604,-1444.3625846136329
1605,
1606,-3516.434139376393
1607,-3059.7389548021865
1608,-644.4159293645318
1609,-444.2198157444401
1610,-1009.2704761879118
1611,-539.8616400200797
1612,-1328.5621357709297
1613,-643.4862693951261
1614,-569.5287714854304
1615,-1402.4561847373943
1616,-1786.833312409507
1617,-463.4016957290455
1618,-716.9555113539277
1619,-1246.535048514552
1620,-297.5064770830728
1621,-1143.631260262483
1622,-960.8589942470219
1623,-956.0046191978442
1624,-713.5348031992735
1625,-780.5528866306861
1626,-2401.1351435287525
1627,-613.5079264524718
1628,-934.3051140986122
1629,-2724.0165738810265
1630,-624.4159293645318
1631,-507.40454254760607
1632,-2292.2623199319514
1633,-590.0336137265232
1634,
1635,-280.9953121110648
1636,
1637,-2620.9849399793984
1638,-809.1026390391094
1639,-2066.2555017746477
1640,-2438.05669672389
1641,
1642,-653.0893904676071
1643,-1530.4262898689105
1644,-719.8849981193994
1645,-612.5457697968714
1646,-1732.9537079846855
1647,-890.7052924871014
1648,-543.198200550735
1649,-987.9310320031693
1650,-870.4382179944835
1651,-452.78171446453064
1652,-2346.6545760251747
1653,-955.9632929929539
1654,-366.06052950236915
1655,-1888.357456896476
1656,-844.3080785248492
1657,-1043.8546746847874
1658,-736.3466587193416
1659,-2202.2313385094194
1660,-697.0149002343201
1661,-398.00287434090353
1662,-719.172684265789
1663,-840.0758084554179
1664,-343.198200550735
1665,-394.6861061323658
1666,-720.4692418664595
1667,-758.9986654900654
1668,-1733.7314445516859
1669,-772.0806610171312
1670,-911.6598076855526
1671,-1433.3426611367966
1672,-1695.0098885400616
1673,-1301.7689311630977
1674,-608.6502467231315
1675,-1106.5359149856945
1676,-818.566744133451
1677,-1939.632287843849
1678,-922.57634400139
1679,-566.0457697968714
1680,-827.2841587193416
1681,-2162.9792467422576
1682,-551.981478823188
1683,-542.8305307018127
1684,-966.312109717607
1685,-640.7107772261364
1686,-308.1709071277886
1687,-1722.5922866594897
1688,
1689,-590.5079264524718
1690,-1763.1523360269757
1691,-2311.378973148096
1692,-2077.855848274353
1693,-1471.0887772251979
1694,-1985.0000928509135
1695,-1388.465114596494
1696,-837.2292847158676
1697,-1733.3195464559667
1698,-1819.1410163739847
1699,-1308.381853489976
1700,-1272.9746005015427
1701,-1640.5740692004874
1702,-1330.55395848612
1703,-1318.6322244120565
1704,-1354.7506866110737
1705,-373.72986073481525
1706,
1707,-1434.664049036641
1708,-555.7977285977915
1709,-1112.010235137161
1710,-1730.5366709902635
1711,-761.465109687997
1712,-1702.3091039386213
1713,-2581.582036708523
1714,-561.8905194377284
1715,-1027.7635156646006
1716,-1832.6252521901947
1717,-1871.923688149744
1718,
1719,-1671.2715992242693
1720,-3815.875233416078
1721,-3050.542634067545
1722,
1723,-2050.4972691283765
1724,
1725,-2861.2989427208568
1726,-1703.8615558126148
1727,-2354.2260634014287
1728,
1729,-2535.353903265671
1730,-2375.042842201911
1731,
1732,-2062.968889629192
1733,-1957.536255706213
1734,
1735,-2035.288759547741
1736,-1419.271440944583
1737,-2602.2312728022594
1738,-2397.131272802259
1739,-2544.681272802259
1740,-2178.542842201911
1741,-1619.1553684807568
1742,
1743,-2138.208023589053
1744,-1594.161584570652
1745,-1717.8341736849366
1746,-2761.751871512908
1747,-1868.5148999015896
1748,-1506.4958912087
1749,-3383.8831394909594
1750,
1751,-3665.096378730086
1752,-3387.054013623967
1753,
1754,-2782.2961525057935
1755,
1756,-2658.212682593367
1757,-2186.492876274652
1758,-2746.358195879183
1759,-1630.6041891894201
1760,-3935.5382165334177
1761,
1762,-1997.8212916444118
1763,-2434.1117735816374
1764,-1938.9515090919035
1765,
1766,-2588.3590511886514
1767,-2268.73762912499
1768,-2444.070962458323
1769,-1370.8362020163104
1770,-1480.5014477041182
1771,
1772,-2538.82836634567
1773,-2194.492293410294
1774,-3207.943166002774
1775,-3730.799456931213
1776,
1777,
1778,-1470.7099609903803
1779,-1720.5765156202979
1780,-2675.8617827968865
1781,-1905.7002617381945
1782,-1867.6362326602084
1783,-2645.493759073379
1784,-653.932037014434
1785,-449.9090372192611
1786,-2893.4552180639
1787,-288.77563784937854
1788,-598.2105638767893
1789,-1218.5080841625054
1790,-1450.2657163499289
1791,-622.7408120904327
1792,-1324.3918426513915
1793,-893.0292984545317
1794,-1281.7328763707922
1795,-316.76426029864365
1796,-531.9083385477489
1797,-1788.2944194635766
1798,-365.4189084582142
1799,-1159.8250717298013
1800,-473.2067785092079
1801,-1825.2021618095723
1802,-465.16296159599926
1803,-609.2054264955555
1804,-453.94950608929196
1805,-2042.9172514967736
1806,-951.8711298994731
1807,-809.566744133451
1808,-452.2059867874274
1809,-1404.5270508149013
1810,
1811,
1812,-357.2067785092079
1813,-1193.00610621256
1814,-2059.6813385094197
1815,-265.29145594504007
1816,-1104.631260262483
1817,-291.1222124994458
1818,-1195.046917006773
1819,-1355.742045322427
1820,-817.8665473400827
1821,-1274.8665857321437
1822,-507.9090372192611
1823,-980.961181289033
1824,-861.8591670013707
1825,-578.4464054344993
1826,-1565.0574668361703
1827,-414.7068027335007
1828,-869.3045127339333
1829,-438.9773422737686
1830,-1599.4236349901519
1831,-718.0149002343201
1832,-342.9953121110648
1833,-1101.8250717298013
1834,-470.71868075990596
1835,-372.02465371499216
1836,-646.489731203187
1837,
1838,-602.9862599176078
1839,
1840,-508.60386686262154
1841,
1842,-553.4627660370213
1843,-542.1962453959871
1844,-1533.7078589452399
1845,-2878.8041484233627
1846,-445.41592936453185
1847,-510.4282230542035
1848,-620.6688972101226
1849,
1850,-256.3901415227533
1851,-472.22886686262143
1852,-348.79133168861574
1853,-1469.4981125942054
1854,-2794.692916590474
1855,-435.3842690010397
1856,-466.5740640186093
1857,-755.879117060465
1858,-594.2957697968714
1859,
1860,-1191.9259775878306
1861,-538.6962211716946
1862,-301.9443805334623
1863,-778.3692170670734
1864,-1015.9142632672547
1865,-1198.869110559469
1866,
1867,-383.96426806550835
1868,-1381.5621357709297
1869,-709.611102573065
1870,-435.02904734008257
1871,-1141.8830841625054
1872,-1650.6031659188316
1873,-533.3979200239005
1874,-618.1807011001208
1875,-710.4893678443657
1876,-367.66430224565033
1877,-1069.2975092371728
1878,-1672.6427917099948
1879,-586.5142118072799
1880,-391.75369829588954
1881,-1513.467625664917
1882,-1181.7251894256633
1883,-1070.1698166140782
1884,-568.5156480276105
1885,-671.5457697968714
1886,-482.0285188120806
1887,-2998.362788046773
1888,-1293.474801951321
1889,-322.5412943857433
1890,-1912.119485776987
1891,-1893.6293236965266
1892,-716.9444359063982
1893,-2304.1064433900137
1894,-328.4153590815846
1895,-3101.3933409171586
1896,-1311.424901565242
1897,-386.75369829588954
1898,-761.087104018649
1899,-476.24729501523416
1900,-367.34720487994673
1901,-268.61350875860467
1902,-758.2841587193416
1903,-1340.5240341627987
1904,-1181.6183526746186
1905,-419.71868075990596
1906,-747.5921084633683
1907,-527.2761980485272
1908,-837.1181410188858
1909,-1449.313185789705
1910,-820.3215513278171
1911,-779.3482468820412
1912,-765.3883533248236
1913,-333.47598119344445
1914,-516.0264449709903
1915,-1796.1574399074875
1916,-609.9267443035319
1917,-919.8832248029194
1918,-1120.2884116825787
1919,-639.8589942470219
1920,-593.7408120904327
1921,-769.9931410188858
1922,-440.00287434090353
1923,-1633.787116217174
1924,-720.5003883562101
1925,-823.076713761568
1926,-1329.2704740382853
1927,-1864.6957572200063
1928,-549.8867127247419
1929,-962.116744133451
1930,
1931,
1932,
1933,-417.94918381090963
1934,
1935,-1998.2480978540088
1936,
1937,-704.0149002343201
1938,-327.34720487994673
1939,-664.8678942740979
1940,-251.00458659950186
1941,-945.5047336390555
1942,-404.34720487994673
1943,-390.2635710098609
1944,-318.88879692927037
1945,-443.4282230542035
1946,-3780.9450113310386
1947,-409.3426458329876
1948,-286.8014794479029
1949,-487.7243412254429
1950,-484.1172199248741
1951,-2224.312267913232
1952,-493.71812933519334
1953,-1025.1698166140782
1954,-1512.946091016332
1955,-708.3686845854554
1956,-576.2105638767893
1957,-999.8589942470219
1958,
1959,
1960,-417.5287321409826
1961,-3087.062835909366
1962,
1963,-660.8639342725269
1964,-1025.8143273618152
1965,-277.8014794479029
1966,-328.2389906741063
1967,-1169.1219951319388
1968,-2481.4442176719335
1969,-781.9050089809648
1970,-1089.2573364741556
1971,-1661.015244712536
1972,-617.6502467231315
1973,-1224.8233464809114
1974,-1315.7454288441018
1975,-555.7243412254429
1976,-1398.00610621256
1977,-1011.267853266283
1978,-790.5625192819391
1979,-669.7408120904327
1980,-549.7295041946974
1981,-765.6181652431785
1982,-2256.6982780104563
1983,-330.5403162221006
1984,-401.85963654245256
1985,-267.2172289801248
1986,-711.3482335676534
1987,-1265.52219809497
1988,-1552.4324047265402
1989,-1617.4236349901519
1990,-1014.4282902775215
1991,-534.4348499602005
1992,-776.5457697968716
1993,-359.2220100745445
1994,-454.09478314462024
1995,-2091.1084190867114
1996,-724.6092556343579
1997,-1874.0963638304333
1998,-710.8639342725269
1999,-414.94708847171285
2000,-1071.816744133451
2001,-569.6688972101226
2002,-1765.941624419865
2003,-1319.9914108784549
2004,-896.566744133451
2005,-736.5625192819391
2006,-2411.983788533712
2007,-619.6866356600068
2008,-348.34720487994673
2009,-285.17920684821377
2010,-1596.4233637436048
2011,-486.0987198174971
2012,-876.9889342725269
2013,-1171.517379422109
2014,-312.3901415227533
2015,-579.8867127247419
2016,
2017,-1425.0299157363697
2018,
2019,-1271.446514779454
2020,
2021,-693.1849867093647
2022,-645.9624503937982
2023,-1655.664685783825
2024,-1445.0259264445046
2025,-273.07891024192395
2026,-803.879117060465
2027,-272.52796487131707
2028,-390.14292318414846
2029,-3275.488307961683
2030,-640.0454815660477
2031,
2032,-19.867513559750478
2033,
2034,-639.9083385477489
2035,-357.9056573407729
2036,-1518.0854502540283
2037,
2038,-722.6092556343579
2039,-1651.3614496098153
2040,-425.8627095566858
2041,-735.2009356677065
2042,-838.835802862236
2043,-787.5625192819391
2044,-750.0504417967015
2045,-345.37718501177824
2046,-830.0423837949897
2047,-1163.8830841625054
2048,-1005.9680496894016
2049,-626.6456720518757
2050,-1723.4236349901519
2051,-1676.88845399218
2052,-2209.1535726240268
2053,-853.8676023343733
2054,-1818.4079023730692
2055,-325.4944898280826
2056,-1404.3951264077305
2057,-1476.5844983331401
2058,
2059,-858.7985609407644
2060,-392.14292318414846
2061,-248.6645842525819
2062,-878.3883533248236
2063,-391.74869241491774
2064,-1190.7438161411076
2065,-345.618236184715
2066,-2079.1639911405105
2067,-690.3372684702074
2068,-1298.477492155926
2069,-2342.4730887720666
2070,-2341.008835180368
2071,-3417.1815116440375
2072,-2339.2362827037155
2073,-3053.7991235979
2074,
2075,-1458.5815571744715
2076,-2326.308527991829
2077,-2254.977101597883
2078,-1633.0746872802893
2079,-1360.0276459149572
2080,-2132.5730212609737
2081,-2248.6619822741723
2082,-1991.8834913886035
2083,-1519.4752023873903
2084,-1909.8220736925564
2085,-2826.385728347461
2086,-2071.3951034479505
2087,
2088,-123.25496616532797
2089,-1906.471552640066
2090,-1817.6608931525384
2091,-1814.023056718972
2092,
2093,-2234.318261514178
2094,-2185.075379352836
2095,-1338.0405903336555
2096,-1790.7870298728299
2097,
2098,-3407.6008771250845
2099,-2084.8834913886035
2100,-2164.830821267062
2101,-2718.064603348812
2102,-2108.415650826569
2103,
2104,-2221.161472220884
2105,-1856.523056718972
2106,-1805.0926080344257
2107,-1810.1870853153032
2108,-1682.2477391427879
2109,-1565.6311057158919
2110,-1356.3100106757893
2111,-1503.3695421965276
2112,-1593.5904071913606
2113,-1852.3182615141782
2114,-2306.6009859321753
2115,-1314.5225903819464
2116,-2772.1350861700894
2117,-2398.3834313051043
2118,-2131.3693470022627
2119,-2149.8834913886035
2120,-778.0096853788227
2121,-2378.4730848367963
2122,-2359.440313417586
2123,-1944.3836991844605
2124,-1841.7420696075928
2125,-2025.257496123089
2126,-1645.5870081717148
2127,-1870.2301534067847
2128,-1432.101471271637
2129,-2233.9731248089797
2130,-2046.4563664318184
2131,-1250.9923505475972
2132,-2396.2045305035626
2133,-1650.523056718972
2134,-1590.2651977543305
2135,-2098.3752207155967
2136,-1685.1445412372668
2137,-2724.0992203862825
2138,-2684.332100964971
2139,-2043.2074193617668
2140,-1634.3055338349945
2141,
2142,-2069.521179462996
2143,-2030.4431268022036
2144,-1809.0926080344257
2145,-1932.3182615141782
2146,-2140.4340857765287
2147,-1724.6703180432369
2148,-2265.8679777687908
2149,-1490.9978779183102
2150,-2879.8037729565203
2151,-1572.6669442357688
2152,-1351.8958795725125
2153,-1344.2462344400278
2154,-1983.344275702329
2155,-2872.166990645789
2156,-1423.6973290481496
2157,-1717.1688988758856
2158,-1246.7723330256044
2159,-1686.5422874882024
2160,-1929.996175374708
2161,-1940.3752207155967
2162,-2264.6635360350692
2163,-1842.7328308355536
2164,-2054.0191958562314
2165,-1641.0545696075933
2166,-1962.2489841599026
2167,-1679.7922874882024
2168,-1933.5065215967716
2169,-2691.4227930926536
2170,-1690.2814185594716
2171,-1859.8585255451217
2172,-1936.0890583452192
2173,-2106.318261514178
2174,-2881.7577376820127
2175,-1502.987799107439
2176,-1581.4747616900117
2177,-1578.011572520311
2178,-1882.4507065465941
2179,-1584.3720843422057
2180,-1495.38605097325
2181,-2212.3752207155967
2182,-2044.2814185594716
2183,-1847.8554469381224
2184,-1860.5048157635542
2185,-1482.2670280745915
2186,-1543.4655887811105
2187,-1166.6962785744518
2188,-2516.435207434898
2189,-1340.6100408640837
2190,-1675.5476186881542
2191,-3247.8481783107045
2192,
2193,-2016.9167488694984
2194,-2552.4002361700136
2195,-2932.7089129918068
2196,-2511.6105927578374
2197,-2591.351878454602
2198,-1859.1401418197843
2199,-1866.5628556852207
2200,-1778.0777664899542
2201,-1834.0926080344257
2202,-1883.488918808514
2203,-1086.1403296015706
2204,-1369.7524770882246
2205,-1941.398056718972
2206,-2530.3544426533017
2207,-2404.7939915793095
2208,-2690.6138025898663
2209,-2148.008835180368
2210,-1709.5490366012773
2211,-2090.757464245695
2212,
2213,-3025.2283708585946
2214,-1572.860074273855
2215,-1540.8731958496583
2216,-2755.379834362332
2217,-2694.0582988026918
2218,-1943.5590492350148
2219,-1387.6650040209765
2220,-648.1992219812771
2221,-2110.008835180368
2222,-1765.471552640066
2223,-1797.9827695758208
2224,-2129.4908139956597
2225,-2972.7059870453377
2226,-1836.3692741220248
2227,-2112.3693470022627
2228,-1700.8133415374168
2229,-3246.629022813945
2230,-2062.9406981701886
2231,-2068.4406981701886
2232,-1994.0460493173096
2233,-2638.465295992387
2234,-2710.19700784014
2235,-1850.851156991584
2236,-2322.3796368399762
2237,-1779.0923401012
2238,
2239,-2278.3658805617974
2240,-2272.5229795667087
2241,-2534.3679777687908
2242,-1783.6268922640907
2243,-1611.8292857482115
2244,-2388.848775232521
2245,
2246,
2247,-1005.4949464505239
2248,-2097.5595704279267
2249,
2250,-1428.1780464618405
2251,-1676.5912357610205
2252,
2253,-1620.1713768988316
2254,-1867.6534626692
2255,-2021.9570629093892
2256,
2257,-1196.934489043348
2258,-1999.977869000597
2259,
2260,-2240.4398959376813
2261,-1512.8829901068611
2262,-1180.5459380450225
2263,-1901.9453432835767
2264,-1968.4153223671783
2265,-2223.7701573296486
2266,-1939.3790930473251
2267,
2268,
2269,-1866.3587332438387
2270,-2084.6944959396533
2271,-805.499226952675
2272,-1682.0805189146708
2273,-1190.1592669150982
2274,-974.2760991237228
2275,-2563.7613676763267
2276,-2502.2157853609006
2277,-2079.818261514178
2278,-1545.926959466075
2279,-1768.273056718972
2280,-1285.103544307337
2281,-1667.0673437936139
2282,-1068.8998227198726
2283,-1935.9952453561677
2284,-2524.8434669856388
2285,
2286,-1483.3471041346343
2287,-1786.031646302206
2288,-3979.6890807973177
2289,-1610.3736717918287
2290,-1205.8572134184788
2291,-646.6573884520792
2292,-1275.1934041483996
2293,-1435.7920603159
2294,-1665.3769891876213
2295,-2025.6791204271208
2296,-1892.1362020620877
2297,-1295.0943066388181
2298,-1654.3302383217228
2299,-1677.058833367018
2300,-1047.3621032275512
2301,-1134.0699980555237
2302,-2798.115189622122
2303,-1695.7707511474214
2304,-1551.8235716550562
2305,-1603.9265758389888
2306,-1304.4332156658534
2307,-1616.887110804565
2308,-2141.513081640827
2309,-1520.6863455539988
2310,-1188.6874108268557
2311,-2115.3719424516526
2312,-753.4246844643433
2313,-1387.7270608024655
2314,-1455.9475362718254
2315,-1914.505800728261
2316,-1498.4369363301566
2317,-1361.8761562955624
2318,-921.6455108921543
2319,-1336.8145324076588
2320,-2550.9544799705704
2321,-1514.645814922425
2322,-1416.8067532299274
2323,
2324,-1740.0883752836653
2325,-1264.8724499552532
2326,-1484.5962839475646
2327,-1336.8724499552532
2328,-1166.0886949086807
2329,-1521.6934209013752
2330,-2286.304164477269
2331,-2125.5220763948037
2332,
2333,-1282.234563248844
2334,-2083.8190485180135
2335,-1496.3752102990384
2336,-1134.9722818708997
2337,-1915.2377878391412
2338,-1473.1657195842758
2339,-1367.415864409661
2340,-1425.2115550441058
2341,-1504.0989090808766
2342,-1237.40037994567
2343,-1453.757084280203
2344,-1693.0904176135364
2345,-1407.4263787185778
2346,-1667.2501168523431
2347,-1942.3545090983048
2348,-1662.7331095133954
2349,-1574.042421200268
2350,-1771.1905789077218
2351,-1120.089924936104
2352,-1427.1364472440428
2353,-1120.8873163788094
2354,-1408.9525625378228
2355,
2356,
2357,
2358,-521.0777235779831
2359,-1909.579881015286
2360,-1962.1393318967698
2361,-53.63869897362656
2362,
2363,-1926.7701573296486
2364,-1199.4066445382382
2365,-2383.080701410294
2366,-1605.2861448593312
2367,-1855.636072784478
2368,
2369,-1301.9802905599115
2370,-658.8290724957133
2371,-677.4105367654242
2372,-1820.8246612075586
2373,-1979.7822896744283
2374,-1473.3686742425366
2375,-1831.068845181473
2376,-896.8150662334256
2377,-920.1329313145006
2378,-1655.7073027970027
2379,-1279.5072740504647
2380,-1495.929525019225
2381,-2585.2744743140192
2382,-2554.4974321084146
2383,-877.1015587654811
2384,-1368.15366376293
2385,-1710.677566162086
2386,
2387,-2193.807598571091
2388,-2609.743696752889
2389,-1810.0284643888513
2390,
2391,-1904.2617194474242
2392,-1615.5612143079106
2393,-1000.7068447201386
2394,-816.8500352934113
2395,-1561.5055726887592
2396,
2397,-885.0335482136509
2398,-1312.8869165057483
2399,-1833.2731755384712
2400,-1321.1314259366247
2401,-4151.785694775925
2402,-1657.7559369854102
2403,-766.6299820631943
2404,-1523.5748637734164
2405,-2047.2622817642305
2406,-1262.9136058735855
2407,-648.6953396888547
2408,-843.0297480730144
2409,-1840.1546685609328
2410,-1330.3656987324312
2411,-2205.0790398803
2412,-296.74523094212003
2413,-1626.6061707206413
2414,-1054.7470975891622
2415,-379.4754996003833
2416,-979.9310496239589
2417,-411.494926366065
2418,-808.7109452672107
2419,-323.0491808238053
2420,-898.1181410188858
2421,-1130.5069773686043
2422,-1387.00610621256
2423,-477.0645866905671
2424,-1635.6925931111714
2425,-436.9552251820145
2426,-847.258775130035
2427,-508.5432288417859
2428,-330.34720487994673
2429,-652.4627660370213
2430,-371.14292318414846
2431,-295.2970294473798
2432,-626.322369241376
2433,-1527.0730558902592
2434,-1918.6421050739923
2435,-615.6802815874278
2436,-1036.4382179944835
2437,-1871.5010942459476
2438,-297.3323399832957
2439,-852.0428044106684
2440,-447.54993785152465
2441,-807.9303267526338
2442,-1618.36796937759
2443,-828.7985609407644
2444,-1663.0927229813012
2445,-1252.2497188489494
2446,-813.258775130035
2447,-1816.7268371895539
2448,-484.6599028513816
2449,-1154.5798433634363
2450,-1315.8784037457858
2451,-1266.801003303991
2452,-1296.0250717298015
2453,-751.5721809271363
2454,-1236.5931531602994
2455,-596.9862599176078
2456,-1224.2847551463822
2457,-1365.6121918471904
2458,-1797.5363620665353
2459,-2300.3508528051852
2460,-497.7364340295021
2461,-1341.3683705496815
2462,-899.0113766072859
2463,-2818.784710974568
2464,
2465,-1133.429689509198
2466,-1655.1500073231878
2467,-1976.31569282818
2468,-1164.819652219025
2469,-1476.5252757121048
