"","x"
"966",254
"967",254
"968",255
"969",255
"970",255
"971",256
"972",256
"973",256
"974",257
"975",257
"976",257
"977",258
"978",258
"979",259
"980",259
"981",260
"982",260
"983",260
"984",0
"985",261
"986",261
"987",261
"988",262
"989",262
"990",262
"991",262
"992",262
"993",263
"994",263
"995",263
"996",263
"997",264
"998",264
"999",264
"1000",264
"1001",0
"1002",265
"1003",265
"1004",265
"1005",266
"1006",266
"1007",0
"1008",267
"1009",267
"1010",267
"1011",268
"1012",268
"1013",268
"1014",269
"1015",269
"1016",269
"1017",270
"1018",270
"1019",270
"1020",271
"1021",271
"1022",272
"1023",272
"1024",273
"1025",273
"1026",273
"1027",274
"1028",274
"1029",274
"1030",0
"1031",275
"1032",275
"1033",276
"1034",276
"1035",277
"1036",277
"1037",277
"1038",0
"1039",278
"1040",278
"1041",278
"1042",278
"1043",278
"1044",279
"1045",279
"1046",279
"1047",280
"1048",280
"1049",280
"1050",281
"1051",281
"1052",281
"1053",282
"1054",282
"1055",282
"1056",282
"1057",0
"1058",283
"1059",283
"1060",284
"1061",284
"1062",284
"1063",284
"1064",284
"1065",285
"1066",285
"1067",285
"1068",285
"1069",286
"1070",286
"1071",286
"1072",0
"1073",287
"1074",287
"1075",287
"1076",288
"1077",288
"1078",289
"1079",289
"1080",289
"1081",290
"1082",290
"1083",290
"1084",291
"1085",291
"1086",291
"1087",291
"1088",292
"1089",292
"1090",292
"1091",293
"1092",293
"1093",293
"1094",294
"1095",294
"1096",294
"1097",295
"1098",295
"1099",295
"1100",0
"1101",296
"1102",296
"1103",296
"1104",0
"1105",297
"1106",297
"1107",297
"1108",298
"1109",298
"1110",298
"1111",0
"1112",299
"1113",299
"1114",299
"1115",299
"1116",300
"1117",300
"1118",300
"1119",301
"1120",301
"1121",301
"1122",301
"1123",301
"1124",302
"1125",302
"1126",303
"1127",303
"1128",304
"1129",304
"1130",305
"1131",305
"1132",305
"1133",306
"1134",306
"1135",306
"1136",307
"1137",307
"1138",0
"1139",308
"1140",308
"1141",308
"1142",0
"1143",0
"1144",0
"1145",309
"1146",309
"1147",309
"1148",309
"1149",309
"1150",309
"1151",309
"1152",310
"1153",310
"1154",310
"1155",0
"1156",311
"1157",311
"1158",311
"1159",312
"1160",312
"1161",313
"1162",313
"1163",313
"1164",314
"1165",314
"1166",315
"1167",315
"1168",316
"1169",316
"1170",317
"1171",317
"1172",317
"1173",317
"1174",318
"1175",318
"1176",318
"1177",319
"1178",319
"1179",320
"1180",320
"1181",320
"1182",321
"1183",321
"1184",322
"1185",322
"1186",322
"1187",0
"1188",323
"1189",323
"1190",323
"1191",323
"1192",323
"1193",323
"1194",323
"1195",324
"1196",324
"1197",324
"1198",325
"1199",325
"1200",325
"1201",325
"1202",325
"1203",325
"1204",325
"1205",325
"1206",325
"1207",326
"1208",326
"1209",326
"1210",327
"1211",327
"1212",327
"1213",327
"1214",328
"1215",328
"1216",329
"1217",329
"1218",329
"1219",0
"1220",330
"1221",330
"1222",330
"1223",330
"1224",331
"1225",331
"1226",331
"1227",331
"1228",331
"1229",331
"1230",331
"1231",332
"1232",332
"1233",332
"1234",0
"1235",333
"1236",333
"1237",333
"1238",0
"1239",334
"1240",334
"1241",335
"1242",335
"1243",335
"1244",0
"1245",0
"1246",0
"1247",336
"1248",336
"1249",337
"1250",337
"1251",338
"1252",338
"1253",339
"1254",339
"1255",0
"1256",340
"1257",340
"1258",340
"1259",341
"1260",341
"1261",342
"1262",342
"1263",342
"1264",343
"1265",343
"1266",343
"1267",344
"1268",344
"1269",344
"1270",344
"1271",345
"1272",345
"1273",345
"1274",346
"1275",346
"1276",346
"1277",346
"1278",346
"1279",347
"1280",347
"1281",347
"1282",0
"1283",0
"1284",348
"1285",348
"1286",348
"1287",349
"1288",349
"1289",349
"1290",350
"1291",350
"1292",0
"1293",351
"1294",351
"1295",0
"1296",352
"1297",352
"1298",352
"1299",353
"1300",353
"1301",353
"1302",353
"1303",353
"1304",354
"1305",354
"1306",354
"1307",355
"1308",355
"1309",355
"1310",356
"1311",356
"1312",356
"1313",357
"1314",357
"1315",357
"1316",358
"1317",358
"1318",358
"1319",359
"1320",359
"1321",359
"1322",360
"1323",360
"1324",360
"1325",361
"1326",361
"1327",362
"1328",362
"1329",362
"1330",363
"1331",363
"1332",363
"1333",364
"1334",364
"1335",364
"1336",365
"1337",365
"1338",365
"1339",366
"1340",366
"1341",366
"1342",366
"1343",367
"1344",367
"1345",368
"1346",368
"1347",369
"1348",369
"1349",370
"1350",370
"1351",371
"1352",371
"1353",371
"1354",371
"1355",372
"1356",372
"1357",372
"1358",373
"1359",373
"1360",374
"1361",374
"1362",374
"1363",0
"1364",0
"1365",375
"1366",375
"1367",376
"1368",376
"1369",377
"1370",377
"1371",377
"1372",0
"1373",378
"1374",378
"1375",0
"1376",379
"1377",379
"1378",380
"1379",380
"1380",380
"1381",381
"1382",381
"1383",381
"1384",382
"1385",382
"1386",382
"1387",0
"1388",383
"1389",383
"1390",383
"1391",384
"1392",384
"1393",384
"1394",385
"1395",385
"1396",385
"1397",385
"1398",386
"1399",386
"1400",386
"1401",0
"1402",387
"1403",387
"1404",387
"1405",387
"1406",387
"1407",388
"1408",388
"1409",388
"1410",389
"1411",389
"1412",389
"1413",390
"1414",390
"1415",390
"1416",390
"1417",390
"1418",0
"1419",0
"1420",391
"1421",391
"1422",391
"1423",0
"1424",392
"1425",392
"1426",392
"1427",0
"1428",393
"1429",393
"1430",393
"1431",394
"1432",394
"1433",394
"1434",395
"1435",395
"1436",395
"1437",396
"1438",396
"1439",396
"1440",396
"1441",397
"1442",397
"1443",397
"1444",398
"1445",398
"1446",398
"1447",398
"1448",398
"1449",399
"1450",399
"1451",399
"1452",400
"1453",400
"1454",401
"1455",401
"1456",401
"1457",402
"1458",402
"1459",403
"1460",403
"1461",403
"1462",403
"1463",403
"1464",403
"1465",404
"1466",404
"1467",405
"1468",405
"1469",406
"1470",406
"1471",406
"1472",0
"1473",407
"1474",407
"1475",407
"1476",408
"1477",408
"1478",408
"1479",408
"1480",409
"1481",409
"1482",409
"1483",410
"1484",410
"1485",0
"1486",0
"1487",411
"1488",411
"1489",0
"1490",412
"1491",412
"1492",412
"1493",412
"1494",412
"1495",412
"1496",413
"1497",413
"1498",413
"1499",0
"1500",414
"1501",414
"1502",414
"1503",415
"1504",415
"1505",415
"1506",416
"1507",416
"1508",416
"1509",417
"1510",417
"1511",418
"1512",418
"1513",418
"1514",418
"1515",0
"1516",419
"1517",419
"1518",420
"1519",420
"1520",420
"1521",421
"1522",421
"1523",422
"1524",422
"1525",422
"1526",423
"1527",423
"1528",423
"1529",0
"1530",0
"1531",424
"1532",424
"1533",425
"1534",425
"1535",425
"1536",426
"1537",426
"1538",426
"1539",427
"1540",427
"1541",427
"1542",0
"1543",0
"1544",428
"1545",428
"1546",428
"1547",429
"1548",429
"1549",430
"1550",430
"1551",430
"1552",430
"1553",430
"1554",431
"1555",431
"1556",432
"1557",432
"1558",433
"1559",433
"1560",433
"1561",433
"1562",434
"1563",434
"1564",435
"1565",435
"1566",435
"1567",0
"1568",436
"1569",436
"1570",436
"1571",437
"1572",437
"1573",437
"1574",438
"1575",438
"1576",439
"1577",439
"1578",440
"1579",440
"1580",441
"1581",441
"1582",441
"1583",442
"1584",442
"1585",442
"1586",442
"1587",442
"1588",443
"1589",443
"1590",444
"1591",444
"1592",444
"1593",445
"1594",445
"1595",446
"1596",446
"1597",447
"1598",447
"1599",447
"1600",447
"1601",448
"1602",448
"1603",448
"1604",449
"1605",449
