,Time Error [s]
580,-8.748229564860935
581,-589.089735503529
582,-186.4299526770261
583,-852.2583708126131
584,-926.5161102390628
585,-682.9783124055328
586,-276.59609991907223
587,-2163.1208051852423
588,-18.51282051282051
589,-187.12447898313474
590,116.68077192497464
591,-159.69162890819348
592,-769.4917837323351
593,-993.6619774831618
594,-548.6458359046313
595,-937.9127711231645
596,-697.2802722095162
597,-83.67363168575969
598,-42.299029236282934
599,-676.9783124055328
600,33.588636650943585
601,-635.202564542285
602,-183.18342890774716
603,193.7363243466039
604,220.27308866660687
605,-369.057892540612
606,-1177.9152685808197
607,-640.8718161907644
608,-686.8736970209175
609,-255.2139182625798
610,70.73991911784574
611,-244.5496387399454
612,-522.2758551373579
613,-165.99234904417523
614,-195.32736830168653
615,-700.9622142796893
616,-420.47118241152725
617,-359.219115792088
618,-148.6815319927922
619,-346.75302062492244
620,-1002.0667837323347
621,-586.1282264471747
622,-76.69647511386302
623,-451.47098947747133
624,-104.97430819882277
625,-1558.3993139159097
626,-730.4108978756183
627,-387.75165708239024
628,-1440.1343454063685
629,-713.8247681808361
630,-224.35349694310378
631,-903.935458730786
632,-556.3146439611033
633,-222.32736830168653
634,-911.2857255417507
635,-1067.1022938851434
636,-1022.09058848672
637,12.24453141731101
638,-97.77338804930727
639,-222.7188019160223
640,-13.773388049307272
641,-538.4712782806855
642,-370.4141342339053
643,-69.60696501909308
644,-4.984746116229303
645,-805.6056695244977
646,-179.25319390838945
647,39.01634540986362
648,-1314.3229866718557
649,-200.4107016350199
650,48.4866850494314
651,42.0318184691254
652,-540.0579902752439
653,-748.5387389005405
654,-144.52783482801885
655,-1444.8142723718374
656,-631.2160670865296
657,-117.71065758362994
658,-878.6735661144735
659,-676.721992592004
660,-46.60696501909308
661,-169.385468582689
662,-1179.4089164006662
663,-899.1086076212221
664,-398.7386050133588
665,-1008.986639938259
666,-124.2057260213025
667,-804.6576382118803
668,-239.8090514155333
669,-172.01182309773912
670,-89.42685959363882
671,-709.4291012032988
672,-519.2752606432283
673,-56.33394385057517
674,-1893.4904520418268
675,-351.55078019663824
676,-118.72734776749843
677,-176.4107016350199
678,-233.4777767869533
679,-405.65271390821954
680,-20.816380999626517
681,47.55195475329322
682,-19.98209748652951
683,-211.4299526770261
684,-524.697382825367
685,-598.2296164966463
686,288.9754660259065
687,-504.4606304577876
688,78.55428341963565
689,-268.9594611153623
690,-40.97179760230324
691,-311.8201296320368
692,-801.1494306359334
693,-82.67363168575969
694,-581.8145407029109
695,55.55428341963565
696,-476.7386050133588
697,-64.60696501909308
698,-1568.3993139159097
699,-601.869904250646
700,-848.1494306359334
701,17.851655218468352
702,-374.11923120895165
703,-466.03169559641606
704,-379.93221096142327
705,-51.93487672502741
706,40.230163620293325
707,-1799.3937769182444
708,-695.2124131061901
709,-1213.5494584650098
710,-1245.4089164006662
711,1330.7744219934991
712,257.60484836042974
713,-907.1138809463562
714,-1399.4821097279587
715,-436.39495048428114
716,27.63247150949917
717,406.8708065270612
718,-1326.9697934601709
719,-12.673631685759688
720,-534.8962831633129
721,-55.98209748652951
722,154.4282043425369
723,-875.5137389005404
724,-185.71065758362994
725,-1472.1860480053924
726,-975.3602433139388
727,-107.22136653054304
728,251.2730886666069
729,-957.7238464115865
730,-313.84823776570295
731,-41.81638099962652
732,-39.12619926819747
733,-275.18342890774716
734,-123.80992231752867
735,-262.2667190571758
736,-1218.1292540773347
737,-539.6031690625922
738,-72.06068110083174
739,-31.79458988034719
740,-1251.904591277323
741,121.62867639142269
742,-179.02189561232694
743,-734.3530385835443
744,-754.8247681808361
745,201.75003082078683
746,-106.60696501909308
747,-967.8097915321193
748,-505.50182255900563
749,-1503.4715363870878
750,-188.56399592487173
751,-212.27549273990138
752,-1289.823868337788
753,-1696.107767835324
754,-94.76002248453705
755,-146.385468582689
756,-468.3713236085773
757,-143.28824260773445
758,-399.09627120375626
759,-1243.9829961277128
760,-923.2894435723961
761,-531.4121984669325
762,-237.16016645882797
763,-248.32736830168653
764,-497.83340150637366
765,-474.4291100930277
766,-163.64536448010188
767,-1469.6230515386028
768,-90.93280644381463
769,-364.3637528692585
770,-477.6895407029109
771,318.7622261749725
772,-743.6597915321192
773,-557.3962831633129
774,-2130.5294121357006
775,-366.62955316340367
776,-336.97451784452915
777,-120.49008396730437
778,-21.164610102303186
779,-38.10027930471131
780,98.97546602590648
781,-356.14371752165493
782,-228.02189561232694
783,-133.5626204272366
784,-241.62178312826495
785,128.00144274368955
786,-219.18342890774716
787,206.4533164399462
788,-287.1869250099455
789,-171.5296693596806
790,-183.385468582689
791,-271.32736830168653
792,-95.16461010230319
793,-557.6248571634997
794,-225.59609991907223
795,245.23997751546295
796,-115.5582158126478
797,-1147.842614297236
798,-1273.5158834291274
799,98.20872363531271
800,-168.5063392237172
801,-320.52189561232694
802,-566.8680830915954
803,-85.45324277621512
804,-964.196434862891
805,-1635.3136786024966
806,-15.595940610661046
807,27.88173623228326
808,-712.202564542285
809,-264.58422948879263
810,-115.02678909512872
811,-294.03623468313685
812,-248.93619720446088
813,-785.7038867294
814,-407.610728253469
815,-424.7658171249036
816,-1748.6334942582007
817,-1156.1293204015285
818,-352.0505494526159
819,-126.95828091840673
820,-1549.9711265775245
821,-318.3884276366905
822,-357.0634461731736
823,-303.65039173758373
824,-363.64055849787917
825,-801.8705866222506
826,-276.28014038942035
827,-293.98017418188033
828,-633.0784994136554
829,-847.4432946896868
830,-762.8142598261677
831,-90.55087237639452
832,-20.246518403779532
833,-356.9599710753399
834,-415.83712871388616
835,-749.8605306636978
836,-667.4456500827648
837,-461.77324819693763
838,-388.09194227437627
839,-420.1749549643939
840,-416.5276847227452
841,-210.49978141027657
842,-495.53044256204737
843,-664.4975034798204
844,-393.11719439403817
845,-201.82585108715784
846,-180.3716238376602
847,-580.0828210718851
848,-499.644927134879
849,-44.297969151361485
850,-74.2789702113048
851,-792.8142598261677
852,-702.4016089330389
853,-263.3236259482445
854,-347.9599710753399
855,-412.3801616344041
856,-795.9178665034553
857,-516.4646541376064
858,-650.7977033543771
859,-217.9805852568984
860,-313.6033613284684
861,-546.0741007473877
862,-438.7658171249036
863,-80.3656083077093
864,-156.31726291767063
865,-983.1134701541382
866,-348.17684897834306
867,-344.4647880465827
868,-360.39458916350986
869,-195.9338211466753
870,-153.86912686125663
871,-298.6553293456129
872,-426.24651840377953
873,-756.0215703650017
874,-225.74180763413767
875,-815.593181299259
876,-1168.8800587305402
877,-425.4947767891131
878,-223.71109014392948
879,-1081.5001990805565
880,-216.0783171249036
881,-779.3582030009438
882,-418.9734595019959
883,-335.5550316324084
884,-448.3340985820514
885,-592.2317169834366
886,-266.60935541595006
887,-354.9599710753399
888,-293.17361484688456
889,-120.58842763669054
890,-916.0771275629852
891,-825.6850373373152
892,-1541.8252297177646
893,-1137.5207923289875
894,-1193.8412209460473
895,-682.8491706214963
896,-335.9599710753399
897,-1221.4107872547163
898,-880.6835830266621
899,-356.7377627068191
900,-332.76283967916413
901,-622.0081463806217
902,-1717.1547834783978
903,-895.4394558906208
904,-801.845037337315
905,-204.23099109730424
906,-128.63713301308042
907,-138.73863704129292
908,-92.98164924786772
909,-713.026974325697
910,-282.0830329287452
911,-493.8183981197408
912,-278.65039173758373
913,-270.3801485372494
914,-427.9710825525185
915,-344.0661899168888
916,-299.25082165029687
917,-414.8252881031441
918,-949.3035272528682
919,-190.1188612984489
920,-231.3494032099676
921,-685.7589829255901
922,-59.64022741392944
923,-650.3453051898425
924,-324.610728253469
925,-323.9599710753399
926,-503.7842254428143
927,-763.4065237178693
928,-226.016101941501
929,-462.07773585300004
930,-423.7707693055156
931,-186.9805852568984
932,-10.637133013080415
933,-74.02510810087426
934,-588.3224452709369
935,-555.5282342426965
936,-827.4527884703236
937,-563.1914404567244
938,-296.9599710753399
939,-141.16815390892032
940,-187.17224573871272
941,-171.42321608812682
942,-879.6850373373152
943,-300.1396792001799
944,-709.5218244801645
945,-231.93236858007003
946,-799.3317395545871
947,-364.6033613284684
948,-186.40791051528151
949,-210.98940548240438
950,-169.65532934561293
951,-182.1784324883207
952,-457.2097003929713
953,-280.4003162112307
954,-351.83712871388616
955,-670.5797515403681
956,-152.27494130429852
957,-303.2732820784287
958,-214.58331901641384
959,-594.4458392424087
960,-1561.7350780432728
961,-1852.9790687410846
962,-141.08303292874518
963,-1724.6952405531788
964,-1725.5497027337415
965,-2180.69992066374
966,-1315.8040275131038
967,-1493.3341245624383
968,-1242.1641802859995
969,-1503.84174791355
970,-1704.5664246337496
971,-1313.7475733783112
972,-1329.028884399871
973,-1074.0068283621156
974,-1746.7694196522243
975,-1127.798949359567
976,-1813.4057832885878
977,-1559.7251579595709
978,-1665.3386540946572
979,-1057.3675612580362
980,-1221.8644053402527
981,-1343.323910386673
982,-785.1577355898019
983,-1127.407481693877
984,-994.073204656034
985,-1281.3408636723761
986,-1225.947573378311
987,-1587.1208129390607
988,-1111.593343394697
989,-1193.480182073963
990,-1581.5682156416215
991,-1283.460986006276
992,-1333.6529176135355
993,-1773.5789019498884
994,-1505.312605945971
995,-1373.8227314213482
996,-1629.4334535128796
997,-1064.0808936366761
998,-722.7375861387459
999,-1252.078069997331
1000,-1529.375838822641
1001,-1461.403854228257
1002,-1090.1612089267583
1003,-1572.5664246337496
1004,-1391.12550362322
1005,-1429.84174791355
1006,-1110.1993916615074
1007,-723.986810353784
1008,-1353.4778683547393
1009,-1574.1580828832602
1010,-1392.2500978156468
1011,-1844.245568616555
1012,-1941.5095258893875
1013,-1126.5469355613009
1014,-1305.7438086025586
1015,-1477.193215641622
1016,-1748.2499545814671
1017,-1037.1050119249985
1018,-1386.034989632094
1019,-1540.376471724131
1020,-1669.5664246337496
1021,-1184.4711211724743
1022,-1527.193215641622
1023,-1454.9830913004162
1024,-1849.7391166219213
1025,-1098.0780699973313
1026,-1702.3182031453152
1027,-1699.336477707464
1028,-1667.403854228257
1029,-1053.073204656034
1030,-1275.3858534223527
1031,-1720.5960880153484
1032,-1086.6545414298416
1033,-1090.2398316372419
1034,-1457.3310735986329
1035,-1248.693045139767
1036,-1181.1768515631434
1037,-1638.7391166219213
1038,-1024.9170364735041
1039,-1135.2687677220083
1040,-1610.0468167906129
1041,-1143.697382794488
1042,-1550.84174791355
1043,-736.3852655297562
1044,-1284.407481693877
1045,-1153.5239673341962
1046,-1023.073204656034
1047,-1333.4895959240757
1048,-1662.994257918087
1049,-1376.519186755686
1050,-1539.8227314213482
1051,-1613.9583924056774
1052,-1717.7391166219213
1053,-1550.7134834572794
1054,-1485.039116621921
1055,-1261.403854228257
1056,-1391.952846511992
1057,-1207.7438086025586
1058,-1034.084805790789
1059,-1241.312605945971
1060,-1612.556273421963
1061,-1544.120187901468
1062,-1598.4057832885878
1063,-992.232984569893
1064,-1269.6578348027797
1065,-975.1070446675437
1066,-1512.637144940883
1067,-1159.0714035647916
1068,-1222.1480682835486
1069,-1192.8856053418722
1070,-2037.7963974834806
1071,-953.3853535627914
1072,-1587.994257918087
1073,-1363.7533553608473
1074,-1277.8227314213482
1075,-1032.5850065104241
1076,-1197.1768515631434
1077,-1027.2095286069389
1078,-1004.084920311202
1079,-1512.8072190930015
1080,-1008.3889794658505
1081,-953.1612089267583
1082,-1806.5960880153484
1083,-1318.7899936099798
1084,-1314.3943193396094
1085,-1311.034989632094
1086,-1261.375838822641
1087,-1361.4782261100972
1088,-1100.480182073963
1089,-994.2398316372419
1090,-1166.8054998256907
1091,-1487.120187901468
1092,-1048.1577355898019
1093,-1707.0221840423746
1094,-1678.0468167906129
1095,-1229.028884399871
1096,-1228.6618362162035
1097,-1116.589115232402
1098,-1249.9099297317325
1099,-1000.673532311379
1100,-1354.4182536445355
1101,-1248.9099297317325
1102,-1757.0221840423746
1103,-1539.84174791355
1104,-1480.1130931332837
1105,-957.257185838042
1106,-1617.8704195796577
1107,-1446.762421200268
1108,-1194.5024560044326
1109,-1194.858820735692
1110,-1141.0332703647832
1111,-1165.6781973178104
1112,-1157.3070374288577
1113,-1026.4049930742544
1114,-1360.1696024040143
1115,-1444.6529176135355
1116,-1044.246391115954
1117,-1631.120187901468
1118,-1444.7513028499202
1119,-1701.6711211724737
1120,-1414.2244858073132
1121,-986.4767722460508
1122,-1600.8362690706822
1123,-1212.6781973178104
1124,-1499.6004349802965
1125,-1682.4782261100972
1126,-1469.530682975973
1127,-1492.3673339448537
1128,-1026.2407786077529
1129,-952.257185838042
1130,-1478.2112690706822
1131,-904.7989493595669
1132,-1373.812605945971
1133,-1673.7391166219213
1134,-1224.9099297317325
1135,-2357.9803733185204
1136,-1101.7294340765393
1137,-1631.1760836891644
1138,-1211.5850065104241
1139,-1112.593343394697
1140,-1275.2687677220083
1141,-946.1768515631434
1142,-1188.2095286069389
1143,-1317.5494583953227
1144,-951.4845154180409
1145,-1031.1050119249985
1146,-1233.5024560044326
1147,-1821.245568616555
1148,-1083.2095286069389
1149,-1232.1530572358852
1150,-1256.763670081919
1151,-1563.7531961686968
1152,-1373.530682975973
1153,-1678.4850407246095
1154,-1860.0424212002677
1155,-1524.4068455908841
1156,-1304.2687677220083
1157,-1520.8227314213482
1158,-1503.8227314213482
1159,-1066.3855061288941
1160,-1353.4068455908841
1161,-935.8718806974673
1162,-1465.1760836891644
1163,-1657.619936581676
1164,-1094.984514684716
1165,-1506.0412469883322
1166,-1244.4294213486833
1167,-1203.8307832258843
1168,-1721.5095258893875
1169,-1225.1208129390607
1170,-1095.6578348027797
1171,-1146.2500978156468
1172,-1233.9131702901468
1173,-1382.120187901468
1174,-1679.387579205816
1175,-1559.2112690706822
1176,-1036.6714502700693
1177,-1182.4145233547529
1178,-1472.0029383500428
1179,-1118.9490810240509
1180,-1380.30366454276
1181,-1565.7251579595709
1182,-1173.518019173035
1183,-1219.0332703647832
1184,-1065.0832334016209
1185,-1308.8307832258843
1186,-1085.3286937943592
1187,-1539.2112690706822
1188,-1324.4778683547393
1189,-1439.530682975973
1190,-1672.6165757179283
1191,-1335.7723718530492
1192,-1.17389495804008
1193,-1237.626471724131
1194,-1599.1581095133947
1195,-1081.5024560044326
1196,-1228.0332703647832
1197,-1437.530682975973
1198,-1559.5416491131318
1199,-1404.6819267894193
1200,-1382.936409746907
1201,-1078.0780699973313
1202,-1256.673532311379
1203,-1257.1530572358852
1204,-1601.1575013559072
1205,-1295.323910386673
1206,-1586.0924256774497
1207,-1792.994257918087
1208,-1370.2244858073132
1209,-1647.637144940883
1210,-1615.7391166219213
1211,-1412.0363766916394
1212,-976.697382794488
1213,-1106.480182073963
1214,-962.7457897121276
1215,-1357.034989632094
1216,-1193.9310735986328
1217,-1309.9378807308985
1218,-1070.7457897121276
1219,-1524.587579205816
1220,-774.9542123877377
1221,-1383.9131702901468
