,Time Error [s]
618,-367.47504782795033
619,-1223.6853046880583
620,-456.1173642136762
621,-787.2635230616497
622,-519.1865415059177
623,-318.9516678806109
624,-685.8839383393431
625,-98.03843635385664
626,-435.9647979266705
627,-832.9832140629126
628,-1233.866182970238
629,-782.4103372673169
630,-2236.9323184088303
631,-610.0331727819025
632,-392.08045620616235
633,-357.2542743969136
634,-567.1007618773544
635,-980.1088844485255
636,-628.5660221400074
637,-253.86031575475272
638,-1085.7264781498989
639,-524.118008420009
640,189.7416519853718
641,-2106.4665925273925
642,-1920.507861508242
643,-480.4520418934617
644,-26.269057629619965
645,-756.9680177425826
646,-429.5117204486638
647,-1039.0753432108945
648,17.4114329245142
649,-721.7945262710459
650,-426.23810965870166
651,-632.271628899438
652,-18.408118441532253
653,-125.4721288758675
654,-358.74769689103664
655,292.3989021802206
656,-169.98229261735872
657,-1369.147122651123
658,-89.05757844246114
659,-68.06336286254793
660,9.97081373173441
661,-764.5012612977273
662,-265.2697318003352
663,-13.51650915046963
664,-438.55645160893323
665,190.2687128860801
666,-641.3655830275034
667,-532.3195544772684
668,-301.7184598618544
669,315.7960838162758
670,-462.3019733651586
671,-1270.853771437854
672,-365.93300072337786
673,-47.6304539332001
674,-1423.1204762575617
675,-242.51012056717934
676,-305.5427781948163
677,-2425.8461401928303
678,-309.4366556984868
679,-591.563772646384
680,-972.9592788514678
681,-403.5328496369051
682,-287.78707539030256
683,-772.9252208180712
684,-287.9443099976818
685,-1048.5539675623004
686,-620.9521731719083
687,210.12690239918095
688,-1349.2656199106366
689,-395.31692195084815
690,-147.57713080363487
691,-356.5899818035572
692,-421.24408848864255
693,-534.8245925365659
694,-565.6864096032954
695,-1161.0339222953853
696,-1442.3256243488386
697,-506.78491927145024
698,-516.663005676178
699,-301.3026144036089
700,-828.8541131749366
701,-1697.9937434636722
702,-129.96363444628128
703,-844.8528549816494
704,-271.34197624635704
705,342.7101043059797
706,-704.1024148055162
707,5.053296982411553
708,-107.25460799008897
709,-836.2277567790354
710,-462.82288107682143
711,-1883.7170544160963
712,-332.30693733714884
713,-178.35504901863533
714,-330.9674712388912
715,-575.0800795038272
716,-702.2760467045414
717,-1632.6238124431075
718,-367.404204165442
719,-294.8911446956578
720,-193.33739876390337
721,-234.61579503692803
722,-274.4001874433145
723,-178.43455949844673
724,6.223541704455869
725,-1587.8038068089213
726,601.1101769699627
727,-81.54705242596128
728,-54.68197009974227
729,-649.9786893113235
730,151.5429132180809
731,-221.4446039233345
732,-404.40722254336447
733,-664.3378910471504
734,-474.0284235888795
735,-565.379409753551
736,-1503.1499174218725
737,476.0278784230529
738,353.9798069541939
739,-1751.9127851977983
740,-262.7069651642885
741,-694.6670271766056
742,-463.76421842250306
743,-313.7910015337118
744,-231.21464606498034
745,-590.3275480544003
746,-241.46613368849557
747,-737.5429105820801
748,-1827.2221490273378
749,424.70834096928274
750,285.53007230788216
751,-62.97320543579417
752,-443.85816774088926
753,15.336242462785407
754,-54.725925641776314
755,-228.21929387360024
756,-325.2383191481638
757,-79.29348086199661
758,-29.524801147234427
759,-348.322519526605
760,-1185.6532126369698
761,-1668.5705377105864
762,-183.31417643063776
763,-136.82284494791793
764,-141.74323045687197
765,-138.11920224369555
766,-373.0185679134063
767,-2287.397152485726
768,-340.5214614414208
769,-365.58078070070997
770,-253.01567669038639
771,152.1500915982599
772,395.90841121915696
773,-425.48779081245607
774,-92.67708220701286
775,-308.8139894856639
776,-383.2001211994627
777,-133.14450142830287
778,-39.348134354206394
779,-104.36047506504815
780,-290.72503404034705
781,-209.89292119300842
782,-100.54481965349692
783,-129.69374054355694
784,-264.472391907319
785,-259.0360613764788
786,-448.3506443411891
787,1216.9210403890625
788,-1720.8607790460233
789,25.87557024168308
790,-109.38849839642444
791,-26.481705829865973
792,-308.0611064550967
793,-570.3330371642974
794,-909.4479115744741
795,-746.8036748912687
796,-3085.5417294590125
797,-100.4162714180618
798,-2740.273532960212
799,-298.00948802674895
800,-522.022393273659
801,-1647.322068820511
802,-2206.5869611899197
803,-140.63462303519145
804,-1763.181523908408
805,-550.2884616224906
806,-1713.5141721082623
807,-1756.9545804335885
